Scenario,Model,Train AUC,Test AUC,Gap
Baseline,GRU,0.9091,0.8224,0.0866
Baseline,LSTM,0.9002,0.8163,0.0839
Baseline,Random Forest,0.9564,0.8152,0.1412
Baseline,Logistic Regression,1.0,0.7137,0.2863
Small N,Logistic Regression,1.0,0.6422,0.3578
Small N,Random Forest,0.9972,0.6214,0.3758
Small N,GRU,0.9819,0.5957,0.3863
Small N,LSTM,0.7916,0.5875,0.204
Large N,LSTM,0.8696,0.8374,0.0322
Large N,GRU,0.8828,0.8326,0.0503
Large N,Random Forest,0.8922,0.8049,0.0873
Large N,Logistic Regression,0.963,0.7494,0.2136
Rare Trigger,LSTM,0.8609,0.6737,0.1872
Rare Trigger,Random Forest,0.9116,0.6504,0.2612
Rare Trigger,GRU,0.6945,0.6435,0.0509
Rare Trigger,Logistic Regression,1.0,0.6188,0.3812
Very Rare Trigger,LSTM,0.7512,0.6899,0.0613
Very Rare Trigger,GRU,0.7439,0.6808,0.0631
Very Rare Trigger,Random Forest,0.9092,0.6344,0.2747
Very Rare Trigger,Logistic Regression,1.0,0.5675,0.4325
Short History,GRU,0.8991,0.8197,0.0794
Short History,LSTM,0.9165,0.8167,0.0998
Short History,Random Forest,0.9434,0.8,0.1434
Short History,Logistic Regression,0.9921,0.7637,0.2283
Long History,Random Forest,0.9681,0.7255,0.2426
Long History,Logistic Regression,1.0,0.712,0.288
Long History,LSTM,0.6612,0.614,0.0472
Long History,GRU,0.6226,0.6076,0.0149
High Noise,GRU,0.9975,0.7318,0.2658
High Noise,LSTM,0.8811,0.7006,0.1805
High Noise,Random Forest,0.9999,0.6626,0.3373
High Noise,Logistic Regression,1.0,0.6113,0.3887
Very High Noise,LSTM,0.9989,0.6197,0.3793
Very High Noise,Random Forest,1.0,0.617,0.383
Very High Noise,GRU,1.0,0.615,0.385
Very High Noise,Logistic Regression,1.0,0.5506,0.4494
Stress Test,GRU,0.8777,0.6551,0.2225
Stress Test,LSTM,0.7743,0.6345,0.1397
Stress Test,Random Forest,0.9993,0.5898,0.4094
Stress Test,Logistic Regression,1.0,0.5703,0.4297
